Wavelength,Intensity
823.571190396799,251.8437883350949
823.8112704234745,207.30709731374236
824.05135045015,182.84428361732608
824.2914304768257,233.78914424862595
824.5315105035012,146.33781806250278
824.7715905301767,167.99726150885436
825.0116705568523,269.4246867413276
825.2517505835278,274.38826707147405
825.4918306102035,199.47586587717507
825.731910636879,271.51078999009775
825.9719906635545,140.63914824265728
826.2120706902301,218.29840792121584
826.4521507169056,184.6866187346266
826.6922307435813,207.69886072536397
826.9323107702568,146.6972673644503
827.1723907969323,208.01848263705483
827.4124708236079,236.26003773346574
827.6525508502834,221.52186054163883
827.8926308769591,258.26828194080224
828.1327109036346,232.69628892928606
828.3727909303101,185.4715434056702
828.6128709569857,130.00704879416406
828.8529509836612,214.9462667213537
829.0930310103367,237.05849481595862
829.3331110370124,211.937030600509
829.5731910636879,192.3318150610439
829.8132710903635,229.14784208342746
830.053351117039,88.8694552698454
830.2934311437145,200.80185305259877
830.5335111703902,188.99525750532305
830.7735911970657,253.71924024408398
831.0136712237413,93.13518143144981
831.2537512504168,250.92958905708343
831.4938312770923,228.74456034996024
831.733911303768,199.0759998604457
831.9739913304435,188.93172611085566
832.2140713571191,250.7763073122374
832.4541513837946,197.92740287886247
832.6942314104701,166.59465972711533
832.9343114371458,188.8495237345771
833.1743914638213,224.12113665907384
833.4144714904969,242.09003416023586
833.6545515171724,192.08047528810462
833.8946315438479,195.85822287105867
834.1347115705236,178.68958311414625
834.3747915971991,241.2864467634492
834.6148716238746,153.94158685292734
834.8549516505502,201.71347301603217
835.0950316772257,277.1599681370871
835.3351117039014,161.40313895596023
835.5751917305769,194.78147020320574
835.8152717572524,287.01651158063294
836.055351783928,218.79182080850532
836.2954318106035,135.43851566693797
836.5355118372792,166.78035846271163
836.7755918639547,265.97879050046663
837.0156718906302,223.02741067352574
837.2557519173058,216.71786205577482
837.4958319439813,199.9467218766006
837.735911970657,229.49571077674375
837.9759919973325,197.12065241046733
838.216072024008,181.0118379054154
838.4561520506836,93.8673182820477
838.6962320773591,218.0441807207146
838.9363121040348,155.57125758799333
839.1763921307103,242.0050555447678
839.4164721573858,165.91652696245748
839.6565521840614,161.9800677996101
839.8966322107369,202.43995164314413
840.1367122374124,179.91414525878162
840.3767922640881,293.4407134881515
840.6168722907636,163.79422804357944
840.8569523174392,220.83086773428045
841.0970323441147,295.0268215686334
841.3371123707902,228.54538669812788
841.5771923974659,190.60642184835976
841.8172724241414,118.69216539513062
842.057352450817,169.27784824280732
842.2974324774925,198.82647617011932
842.537512504168,290.8913935684294
842.7775925308437,240.33739035641065
843.0176725575192,189.7120289068705
843.2577525841948,172.6509942674462
843.4978326108703,287.16175075659345
843.7379126375458,181.7973550603796
843.9779926642215,95.92754155156322
844.218072690897,243.06345715230236
844.4581527175726,200.87395402040465
844.6982327442481,209.70738608849442
844.9383127709236,165.74408813548095
845.1783927975993,254.20496005395188
845.4184728242748,155.43828622448095
845.6585528509503,204.25109398251948
845.8986328776259,272.16886384195027
846.1387129043014,163.86600824651416
846.378792930977,113.48599732299901
846.6188729576526,230.90180073519446
846.8589529843281,252.54223907843834
847.0990330110037,148.2516518358644
847.3391130376792,213.75680479937466
847.5791930643549,212.3127834407848
847.8192730910304,212.9550602976547
848.0593531177059,181.66979365451823
848.2994331443815,245.5482813079573
848.539513171057,202.81558963570436
848.7795931977327,234.77902149930483
849.0196732244082,173.5484743744559
849.2597532510837,212.34547500125598
849.4998332777593,194.2619713625692
849.7399133044348,201.9951840480626
849.9799933311103,178.62860238783787
850.220073357786,247.37045724133884
850.4601533844615,241.37018674459935
850.7002334111371,242.2111288945959
850.9403134378126,289.0035766457037
851.1803934644881,218.35804088086846
851.4204734911638,140.42082043843294
851.6605535178393,327.4011353279121
851.9006335445149,172.0630056690971
852.1407135711904,286.23755944443775
852.3807935978659,171.32799002145902
852.6208736245416,160.88707717962072
852.8609536512171,176.44859643930442
853.1010336778927,264.60340288587463
853.3411137045682,215.76821958272043
853.5811937312437,244.24870907779143
853.8212737579194,207.0340447781939
854.0613537845949,266.4317832363242
854.3014338112705,218.62577303518285
854.541513837946,306.4835992721662
854.7815938646215,268.01926629238733
855.0216738912972,256.4870831371086
855.2617539179727,134.74496429333666
855.5018339446482,242.6933507393989
855.7419139713238,117.23541886700136
855.9819939979993,159.2708483784778
856.222074024675,120.38557864446365
856.4621540513505,248.6027735464728
856.702234078026,229.13173688459563
856.9423141047016,213.42657997154598
857.1823941313771,279.03090270707133
857.4224741580528,230.602061570461
857.6625541847283,224.75149489447048
857.9026342114038,297.9326716555929
858.1427142380794,156.14917853458886
858.3827942647549,225.33449384986224
858.6228742914305,285.262834568487
858.8629543181061,189.96228451117412
859.1030343447816,98.84756544733932
859.3431143714572,233.42633838412686
859.5831943981327,270.58004483455994
859.8232744248083,198.91726891662054
860.0633544514839,213.18511211441452
860.3034344781594,219.12208797011752
860.543514504835,237.2262148528072
860.7835945315105,161.07832049695168
861.023674558186,279.3652197373518
861.2637545848617,177.35699867557057
861.5038346115372,188.5810549262872
861.7439146382128,149.9543705468591
861.9839946648883,269.67562340250146
862.2240746915638,217.75987776733788
862.4641547182395,239.7394970614835
862.704234744915,164.26576091405857
862.9443147715906,213.56961267577412
863.1843947982661,197.81304281314323
863.4244748249416,249.96348045111762
863.6645548516173,182.35161262872998
863.9046348782928,268.0526198953922
864.1447149049684,258.16869739071444
864.3847949316439,176.76524998536212
864.6248749583194,184.3894628726707
864.864954984995,230.48717323704605
865.1050350116706,175.0074956824151
865.3451150383462,189.94126319626352
865.5851950650217,247.68341607634423
865.8252750916972,153.62895516900187
866.0653551183728,266.73389716371224
866.3054351450484,235.6958417187139
866.5455151717239,226.1177493043875
866.7855951983995,215.41163412710173
867.025675225075,189.3177567195745
867.2657552517506,211.34214702911243
867.5058352784262,286.9926217970241
867.7459153051017,228.9991151588885
867.9859953317773,257.4615200586062
868.2260753584528,241.81068195002405
868.4661553851284,285.56219525595935
868.706235411804,232.1023163701438
868.9463154384795,242.06378486894917
869.1863954651551,243.5970527697313
869.4264754918306,162.5131856562739
869.6665555185062,274.82889405198216
869.9066355451818,152.4833701939281
870.1467155718573,224.08854143632237
870.3867955985329,187.37626074317413
870.6268756252084,170.99256885020867
870.866955651884,156.20423095574185
871.1070356785596,199.62944485036238
871.3471157052351,100.39534707466949
871.5871957319107,235.22468710713375
871.8272757585862,161.08727105587832
872.0673557852617,191.83804812695195
872.3074358119374,124.7734250917472
872.5475158386129,215.87601707546537
872.7875958652885,243.69630665283935
873.027675891964,186.24547144192906
873.2677559186395,186.62429351617772
873.5078359453152,274.01277878400265
873.7479159719907,177.73387799263048
873.9879959986663,228.09209726783342
874.2280760253418,247.69247443110214
874.4681560520173,149.01043573130875
874.708236078693,247.20383638365718
874.9483161053685,194.7042914488409
875.1883961320441,197.024109192951
875.4284761587196,184.14181861802007
875.6685561853951,197.83718156502226
875.9086362120707,221.06958022023045
876.1487162387463,241.10106617180108
876.3887962654218,171.14056101195015
876.6288762920974,213.13186046710192
876.8689563187729,140.3252499244558
877.1090363454485,213.29304007291677
877.3491163721241,208.84459058744912
877.5891963987996,241.78053794397036
877.8292764254752,221.7101928987121
878.0693564521507,207.41731874391917
878.3094364788263,213.85807477107494
878.5495165055019,204.2922144280358
878.7895965321774,188.69444189412346
879.029676558853,244.13584930712724
879.2697565855285,260.8934348023927
879.5098366122041,143.81578455444492
879.7499166388797,282.4469250788898
879.9899966655552,347.0878167888184
880.2300766922308,220.85832754079902
880.4701567189063,259.41548764265906
880.7102367455819,133.03433107101569
880.9503167722575,119.42076205429201
881.190396798933,225.28923810676534
881.4304768256086,247.83149923465533
881.6705568522841,141.25093008939237
881.9106368789596,66.80561327564472
882.1507169056352,114.29463319965978
882.3907969323108,240.6170627281129
882.6308769589864,221.7469478389513
882.8709569856619,371.0839685554668
883.1110370123374,264.38550399008756
883.351117039013,119.66244464668564
883.5911970656886,287.93450944960676
883.8312770923642,191.71085174581034
884.0713571190397,90.51643765393136
884.3114371457152,244.83742686190854
884.5515171723908,283.6754588184746
884.7915971990664,134.37971864128951
885.031677225742,301.63795251686383
885.2717572524175,191.49758087527414
885.511837279093,111.75502616901004
885.7519173057686,83.79544024110324
885.9919973324442,240.80830570331338
886.2320773591198,222.67691495895875
886.4721573857953,239.12405468599528
886.7122374124708,164.99369803172033
886.9523174391464,157.72994925129558
887.192397465822,191.84023816449556
887.4324774924975,176.28753772346332
887.6725575191731,159.5788352302012
887.9126375458486,174.44544032343444
888.1527175725242,164.36500529465582
888.3927975991998,119.2096603366584
888.6328776258753,265.16951731236963
888.8729576525509,185.3236172037167
889.1130376792264,220.0057838220248
889.353117705902,207.61167357327227
889.5931977325776,198.3371573820036
889.8332777592531,161.10142986776873
890.0733577859287,174.98618469971
890.3134378126042,244.96251526395233
890.5535178392798,203.90071000645975
890.7935978659553,204.56160842992645
891.0336778926309,317.65770637954245
891.2737579193065,261.20989785751175
891.513837945982,207.85142161297344
891.7539179726576,301.83054588423875
891.9939979993331,173.78525050924648
892.2340780260087,117.80475255005302
892.4741580526843,130.10953583130836
892.7142380793598,247.18928452896174
892.9543181060353,195.25461040508395
893.194398132711,183.99961911912587
893.4344781593865,199.96563252849487
893.6745581860621,147.1660563685511
893.9146382127376,174.49268790957396
894.1547182394131,166.50361620945063
894.3947982660887,251.27001428950163
894.6348782927643,201.03360426773676
894.8749583194399,219.85558101375923
895.1150383461154,247.22380651589188
895.3551183727909,185.34557895893894
895.5951983994665,153.6780919186714
895.835278426142,103.36117301106779
896.0753584528177,166.18217811725805
896.3154384794932,202.4071173647498
896.5555185061687,126.17489592263519
896.7955985328443,201.11454055390246
897.0356785595199,179.78877139319613
897.2757585861955,128.03339970437614
897.515838612871,224.7288935247106
897.7559186395465,230.86716882278526
897.9959986662221,255.82919103762652
898.2360786928976,132.18524501635565
898.4761587195732,182.80579309174576
898.7162387462488,137.60082825039512
898.9563187729243,155.3876325576891
899.1963987995999,224.74177528861387
899.4364788262754,229.8583142290509
899.676558852951,272.07148168438465
899.9166388796266,282.57918372576165
900.1567189063021,227.42313695280356
900.3967989329777,195.549777343898
900.6368789596532,255.9011676684317
900.8769589863288,269.1722823121187
901.1170390130044,147.79111464323952
901.3571190396799,225.5344192044246
901.5971990663555,184.28422836549709
901.837279093031,156.6061004566935
902.0773591197066,242.2274253238272
902.3174391463822,225.8274007614705
902.5575191730577,203.6507536324081
902.7975991997332,213.64831394777582
903.0376792264088,206.52650848217505
903.2777592530844,122.54482390477565
903.51783927976,211.79921636977218
903.7579193064355,205.14621115274508
903.997999333111,256.7641099047723
904.2380793597866,141.36852888457952
904.4781593864622,222.94944473941683
904.7182394131378,258.76252720440743
904.9583194398133,234.93616495510958
905.1983994664888,233.81339041155871
905.4384794931644,92.93880854058571
905.67855951984,305.7974593178711
905.9186395465156,234.50988879346374
906.1587195731911,285.8524211836896
906.3987995998666,190.69218578760905
906.6388796265422,225.46062538683915
906.8789596532177,128.9104758049913
907.1190396798934,271.7828037438232
907.3591197065689,271.9478863727095
907.5991997332444,165.74254074056057
907.83927975992,211.08250437799396
908.0793597865955,216.1055788081842
908.3194398132711,253.49611847339872
908.5595198399467,248.32230756780797
908.7995998666222,256.5018995631102
909.0396798932978,207.5960192253668
909.2797599199733,156.07005006725504
909.5198399466489,264.08326973484924
909.7599199733245,187.81933867718456
910.0,216.29265097027022
